"ID","date","temperature_exterieure","humidite","ensoleillement","vitesse_vent","direction_vent","temperature_interieure","puissance_cvac","puissance_cvac_future"
222,"2022-01-03 07:30:00",-13.75,59.25,30.75,5.1,295.0,21.0000779697672,6.39074044039238,"5.28901167370545"
223,"2022-01-03 07:45:00",-14.0,60.0,61.5,5.1,290.0,21.0000892592489,6.28987024057956,"5.21583675954518"
224,"2022-01-03 08:00:00",-14.25,59.25,92.25,5.625,292.5,20.9999226881573,7.46682787636457,"5.00706988715402"
225,"2022-01-03 08:15:00",-14.5,58.5,123.0,6.15,295.0,20.9999357305499,7.59001943710353,"4.82621596533393"
226,"2022-01-03 08:30:00",-14.75,57.75,182.25,6.675,297.5,20.9999459146043,7.70011855033376,"4.73312089303751"
227,"2022-01-03 08:45:00",-15.0,57.0,241.5,7.2,300.0,20.9999200016528,7.90722014598262,"4.62058486649563"
228,"2022-01-03 09:00:00",-15.0,55.5,300.75,6.675,302.5,21.0001975440719,7.58568692411817,"5.3685937207305"
229,"2022-01-03 09:15:00",-15.0,54.0,360.0,6.15,305.0,20.9999673913708,7.27669760216737,"5.2407204461852"
230,"2022-01-03 09:30:00",-15.0,52.5,396.25,5.625,307.5,20.9999229916454,7.00171462633199,"5.2341147600122"
231,"2022-01-03 09:45:00",-15.0,51.0,432.5,5.1,310.0,20.9999639722211,6.71091166146113,"5.39666837185035"
232,"2022-01-03 10:00:00",-15.0,51.0,468.75,5.5,305.0,21.0000661549025,6.60534278129443,"5.18742564873851"
233,"2022-01-03 10:15:00",-15.0,51.0,505.0,5.9,300.0,20.9998349233394,6.49076359753129,"5.0434269994988"
234,"2022-01-03 10:30:00",-15.0,51.0,550.75,6.3,295.0,21.0000553207374,6.39740520978447,"4.20361474387182"
235,"2022-01-03 10:45:00",-15.0,51.0,596.5,6.7,290.0,21.0001226815136,6.28796454082042,"4.12876366545709"
236,"2022-01-03 11:00:00",-15.0,51.0,642.25,6.575,292.5,21.0004090904192,6.03609995285626,"4.08427716498145"
237,"2022-01-03 11:15:00",-15.0,51.0,688.0,6.45,295.0,21.0013390450779,5.36343497860551,"4.10654009614434"
238,"2022-01-03 11:30:00",-15.0,51.0,710.75,6.325,297.5,21.0003188039124,5.28901167370545,"4.27725170701098"
239,"2022-01-03 11:45:00",-15.0,51.0,733.5,6.2,300.0,21.0001664269165,5.21583675954518,"4.50027734030969"
240,"2022-01-03 12:00:00",-15.0,50.0,756.25,6.075,292.5,20.9998581334119,5.00706988715402,"4.85568589811068"
241,"2022-01-03 12:15:00",-15.0,49.0,779.0,5.95,285.0,20.9999315929756,4.82621596533393,"5.33891957492148"
242,"2022-01-03 12:30:00",-15.0,48.0,792.25,5.825,277.5,21.0000804512498,4.73312089303751,"5.65470954921372"
243,"2022-01-03 12:45:00",-15.0,47.0,805.5,5.7,270.0,21.000122013941,4.62058486649563,"5.89856192597261"
244,"2022-01-03 13:00:00",-15.025,47.75,818.75,5.95,277.5,20.9989474668289,5.3685937207305,"6.79448535899498"
245,"2022-01-03 13:15:00",-15.05,48.5,832.0,6.2,285.0,20.9998658339587,5.2407204461852,"6.93227709787184"
246,"2022-01-03 13:30:00",-15.075,49.25,814.25,6.45,292.5,21.0000074772159,5.2341147600122,"7.05641875714704"
247,"2022-01-03 13:45:00",-15.1,50.0,796.5,6.7,300.0,20.9999939605837,5.39666837185035,"7.21212703433998"
248,"2022-01-03 14:00:00",-15.075,49.25,778.75,6.575,297.5,21.0001210030865,5.18742564873851,"7.22626583141239"
249,"2022-01-03 14:15:00",-15.05,48.5,761.0,6.45,295.0,21.0002127309391,5.0434269994988,"7.34438467051673"
250,"2022-01-03 14:30:00",-15.025,47.75,720.5,6.325,292.5,21.0001197999314,4.20361474387182,"7.44501526616859"
251,"2022-01-03 14:45:00",-15.0,47.0,680.0,6.2,290.0,20.9999784892733,4.12876366545709,"7.63073401125963"
252,"2022-01-03 15:00:00",-15.0,48.0,639.5,5.925,287.5,20.9999703789199,4.08427716498145,"7.54914880493954"
253,"2022-01-03 15:15:00",-15.0,49.0,599.0,5.65,285.0,20.9999232079923,4.10654009614434,"6.88479584281017"
254,"2022-01-03 15:30:00",-15.0,50.0,449.25,5.375,282.5,20.9999049841486,4.27725170701098,"6.92157323681472"
255,"2022-01-03 15:45:00",-15.0,51.0,299.5,5.1,280.0,20.9999657078357,4.50027734030969,"6.94695374658747"
256,"2022-01-03 16:00:00",-15.0,50.0,149.75,5.375,280.0,20.9994752916729,4.85568589811068,"7.03110694935698"
257,"2022-01-03 16:15:00",-15.0,49.0,0.0,5.65,280.0,20.9999070609599,5.33891957492148,"7.11990182384748"
258,"2022-01-03 16:30:00",-15.0,48.0,0.0,5.925,280.0,20.9999614200182,5.65470954921372,"7.20665662188635"
259,"2022-01-03 16:45:00",-15.0,47.0,0.0,6.2,280.0,20.9999640958994,5.89856192597261,"8.1428067059019"
260,"2022-01-03 17:00:00",-15.25,48.0,0.0,6.2,282.5,20.9988339780831,6.79448535899498,"8.02107093741046"
261,"2022-01-03 17:15:00",-15.5,49.0,0.0,6.2,285.0,20.9995458585441,6.93227709787184,"7.93990461061316"
262,"2022-01-03 17:30:00",-15.75,50.0,0.0,6.2,287.5,20.9998936512139,7.05641875714704,"7.84008714904959"
263,"2022-01-03 17:45:00",-16.0,51.0,0.0,6.2,290.0,20.9999132030757,7.21212703433998,"7.72763788114576"
264,"2022-01-03 18:00:00",-16.0,49.75,0.0,6.325,292.5,20.9999165937282,7.22626583141239,"7.89635246129204"
265,"2022-01-03 18:15:00",-16.0,48.5,0.0,6.45,295.0,20.9999157794773,7.34438467051673,"7.74426730892798"
266,"2022-01-03 18:30:00",-16.0,47.25,0.0,6.575,297.5,20.9999147225018,7.44501526616859,"7.46226994887047"
267,"2022-01-03 18:45:00",-16.0,46.0,0.0,6.7,300.0,20.9999139620038,7.63073401125963,"7.69663579179141"
268,"2022-01-03 19:00:00",-16.225,46.25,0.0,6.575,297.5,20.9999091735208,7.54914880493954,"7.73866217394308"
269,"2022-01-03 19:15:00",-16.45,46.5,0.0,6.45,295.0,21.0012149509232,6.88479584281017,"7.73414116114906"
270,"2022-01-03 19:30:00",-16.675,46.75,0.0,6.325,292.5,21.0000966247277,6.92157323681472,"7.7038298445492"
271,"2022-01-03 19:45:00",-16.9,47.0,0.0,6.2,290.0,20.9999481373807,6.94695374658747,"7.66908559480814"
272,"2022-01-03 20:00:00",-16.925,46.75,0.0,6.325,290.0,20.9997748846408,7.03110694935698,"7.6081064649695"
273,"2022-01-03 20:15:00",-16.95,46.5,0.0,6.45,290.0,20.9997432295714,7.11990182384748,"7.60877736711201"
274,"2022-01-03 20:30:00",-16.975,46.25,0.0,6.575,290.0,20.9997445353358,7.20665662188635,"7.60349778294563"
275,"2022-01-03 20:45:00",-17.0,46.0,0.0,6.7,290.0,20.9981062684469,8.1428067059019,"7.59436238311193"
276,"2022-01-03 21:00:00",-17.0,46.0,0.0,6.05,287.5,20.9998447109174,8.02107093741046,"7.66566107006846"
277,"2022-01-03 21:15:00",-17.0,46.0,0.0,5.4,285.0,20.9999200709412,7.93990461061316,"7.71962867589522"
278,"2022-01-03 21:30:00",-17.0,46.0,0.0,4.75,282.5,20.9999507000801,7.84008714904959,"7.7755868121532"
279,"2022-01-03 21:45:00",-17.0,46.0,0.0,4.1,280.0,20.9999526612353,7.72763788114576,"8.31658418594583"
280,"2022-01-03 22:00:00",-17.0,46.0,0.0,4.5,285.0,20.9996851230285,7.89635246129204,"8.40263272901844"
281,"2022-01-03 22:15:00",-17.0,46.0,0.0,4.9,290.0,20.9999956239501,7.74426730892798,"8.4930652599801"
282,"2022-01-03 22:30:00",-17.0,46.0,0.0,5.3,295.0,20.9999723287106,7.46226994887047,"8.59346048609102"
283,"2022-01-03 22:45:00",-17.0,46.0,0.0,5.7,300.0,20.9999704624338,7.69663579179141,"8.69301971356819"
284,"2022-01-03 23:00:00",-17.0,47.25,0.0,5.425,300.0,20.9998589396973,7.73866217394308,"8.68595939576115"
285,"2022-01-03 23:15:00",-17.0,48.5,0.0,5.15,300.0,20.9999230915739,7.73414116114906,"8.66626161357062"
286,"2022-01-03 23:30:00",-17.0,49.75,0.0,4.875,300.0,20.9999407459579,7.7038298445492,"8.65143666813148"
287,"2022-01-03 23:45:00",-17.0,51.0,0.0,4.6,300.0,20.9999546109956,7.66908559480814,"8.6367409905821"
288,"2022-01-04 00:00:00",-17.0,51.0,0.0,4.35,295.0,20.9999025512176,7.6081064649695,"8.63453413435726"
289,"2022-01-04 00:15:00",-17.0,51.0,0.0,4.1,290.0,20.9999387717039,7.60877736711201,"8.64283639359408"
290,"2022-01-04 00:30:00",-17.0,51.0,0.0,3.85,285.0,20.9999488469687,7.60349778294563,"8.65201140150855"
291,"2022-01-04 00:45:00",-17.0,51.0,0.0,3.6,280.0,20.9999396946337,7.59436238311193,"8.66088442656291"
292,"2022-01-04 01:00:00",-17.225,52.0,0.0,3.475,282.5,20.9998451375401,7.66566107006846,"9.46431330786579"
293,"2022-01-04 01:15:00",-17.45,53.0,0.0,3.35,285.0,20.9999482875801,7.71962867589522,"9.4402670810723"
294,"2022-01-04 01:30:00",-17.675,54.0,0.0,3.225,287.5,20.9998837115623,7.7755868121532,"9.40221493611141"
295,"2022-01-04 01:45:00",-17.9,55.0,0.0,3.1,290.0,20.9998641244814,8.31658418594583,"9.34456826929432"
296,"2022-01-04 02:00:00",-17.925,55.25,0.0,3.35,287.5,20.9998101729231,8.40263272901844,"9.28499783841483"
297,"2022-01-04 02:15:00",-17.95,55.5,0.0,3.6,285.0,20.9997997309461,8.4930652599801,"9.24249362075257"
298,"2022-01-04 02:30:00",-17.975,55.75,0.0,3.85,282.5,20.9999017242742,8.59346048609102,"9.16655293016697"
299,"2022-01-04 02:45:00",-18.0,56.0,0.0,4.1,280.0,20.9999533595247,8.69301971356819,"8.41975335341446"
300,"2022-01-04 03:00:00",-18.0,54.75,0.0,3.975,282.5,20.9999272634573,8.68595939576115,"8.44671431702598"
301,"2022-01-04 03:15:00",-18.0,53.5,0.0,3.85,285.0,20.9999282542023,8.66626161357062,"8.45439412559937"
302,"2022-01-04 03:30:00",-18.0,52.25,0.0,3.725,287.5,20.9999343486612,8.65143666813148,"8.42908945123978"
303,"2022-01-04 03:45:00",-18.0,51.0,0.0,3.6,290.0,20.9999332949951,8.6367409905821,"8.38973497572923"
304,"2022-01-04 04:00:00",-18.0,51.0,0.0,3.6,290.0,20.999918521907,8.63453413435726,"9.46540235607541"
305,"2022-01-04 04:15:00",-18.0,51.0,0.0,3.6,290.0,20.9999041433788,8.64283639359408,"9.48861202409504"
306,"2022-01-04 04:30:00",-18.0,51.0,0.0,3.6,290.0,20.9999006357183,8.65201140150855,"9.43559261292715"
307,"2022-01-04 04:45:00",-18.0,51.0,0.0,3.6,290.0,20.9999001806849,8.66088442656291,"9.37144350006137"
308,"2022-01-04 05:00:00",-18.25,53.75,0.0,3.35,282.5,20.9998553295187,9.46431330786579,"8.62148969642807"
309,"2022-01-04 05:15:00",-18.5,56.5,0.0,3.1,275.0,20.9997899465669,9.4402670810723,"8.22181570990381"
310,"2022-01-04 05:30:00",-18.75,59.25,0.0,2.85,267.5,20.9998969059476,9.40221493611141,"7.95595883196763"
311,"2022-01-04 05:45:00",-19.0,62.0,0.0,2.6,260.0,20.9998890291951,9.34456826929432,"7.70160110024187"
312,"2022-01-04 06:00:00",-18.75,60.5,0.0,2.725,260.0,20.9999361518985,9.28499783841483,"7.47543967442261"
313,"2022-01-04 06:15:00",-18.5,59.0,0.0,2.85,260.0,20.9999176002314,9.24249362075257,"7.29055634305426"
314,"2022-01-04 06:30:00",-18.25,57.5,0.0,2.975,260.0,20.9999590988984,9.16655293016697,"7.0214150573305"
315,"2022-01-04 06:45:00",-18.0,56.0,0.0,3.1,260.0,21.0008643808107,8.41975335341446,"6.74068270458656"
316,"2022-01-04 07:00:00",-18.05,56.0,0.0,3.1,262.5,21.0000207741532,8.44671431702598,"5.86591826816471"
317,"2022-01-04 07:15:00",-18.1,56.0,0.0,3.1,265.0,20.9999237703359,8.45439412559937,"5.84027514538437"
318,"2022-01-04 07:30:00",-18.15,56.0,10.75,3.1,267.5,20.9999504522097,8.42908945123978,"5.8432895661009"
319,"2022-01-04 07:45:00",-18.2,56.0,21.5,3.1,270.0,20.999972641747,8.38973497572923,"5.88604250342805"
320,"2022-01-04 08:00:00",-18.15,56.0,32.25,3.475,270.0,20.9999510256881,9.46540235607541,"5.78324640187309"
321,"2022-01-04 08:15:00",-18.1,56.0,43.0,3.85,270.0,20.9999263139341,9.48861202409504,"5.68799813582854"
322,"2022-01-04 08:30:00",-18.05,56.0,83.25,4.225,270.0,20.9999299922542,9.43559261292715,"5.62169055137038"
323,"2022-01-04 08:45:00",-18.0,56.0,123.5,4.6,270.0,20.9999242782558,9.37144350006137,"5.56728246402845"
324,"2022-01-04 09:00:00",-17.75,57.5,163.75,4.1,267.5,21.0000668455225,8.62148969642807,"6.25821830689354"
325,"2022-01-04 09:15:00",-17.5,59.0,204.0,3.6,265.0,21.0000007241342,8.22181570990381,"6.12844985301229"
326,"2022-01-04 09:30:00",-17.25,60.5,186.0,3.1,262.5,20.9999988486881,7.95595883196763,"6.00928925925958"
327,"2022-01-04 09:45:00",-17.0,62.0,168.0,2.6,260.0,21.0000038457556,7.70160110024187,"5.88556312876115"
328,"2022-01-04 10:00:00",-16.5,60.75,150.0,2.475,257.5,21.0000274105402,7.47543967442261,"5.77788176936506"
329,"2022-01-04 10:15:00",-16.0,59.5,132.0,2.35,255.0,20.9999574640891,7.29055634305426,"5.70390193565481"
330,"2022-01-04 10:30:00",-15.5,58.25,156.25,2.225,252.5,21.0001265086314,7.0214150573305,"5.57231801916887"
331,"2022-01-04 10:45:00",-15.0,57.0,180.5,2.1,250.0,20.9999548166448,6.74068270458656,"4.74488562381346"
332,"2022-01-04 11:00:00",-14.75,55.75,204.75,2.475,232.5,21.0001356998974,5.86591826816471,"4.72776179036059"
333,"2022-01-04 11:15:00",-14.5,54.5,229.0,2.85,215.0,20.9999817025133,5.84027514538437,"4.77077717225283"
334,"2022-01-04 11:30:00",-14.25,53.25,224.75,3.225,197.5,21.0001269035457,5.8432895661009,"4.81936341699837"
335,"2022-01-04 11:45:00",-14.0,52.0,220.5,3.6,180.0,20.9998702512493,5.88604250342805,"4.8812450049949"
336,"2022-01-04 12:00:00",-14.0,50.75,216.25,3.475,180.0,21.0000656262804,5.78324640187309,"4.83397157613815"
337,"2022-01-04 12:15:00",-14.0,49.5,212.0,3.35,180.0,21.0000797231289,5.68799813582854,"4.84305601371035"
338,"2022-01-04 12:30:00",-14.0,48.25,180.5,3.225,180.0,21.0000430501292,5.62169055137038,"4.83154898839266"
339,"2022-01-04 12:45:00",-14.0,47.0,149.0,3.1,180.0,21.0000048000044,5.56728246402845,"4.80936096402429"
340,"2022-01-04 13:00:00",-13.6,47.5,117.5,2.975,175.0,21.0000026111226,6.25821830689354,"4.6540412753816"
341,"2022-01-04 13:15:00",-13.2,48.0,86.0,2.85,170.0,21.0000152261719,6.12844985301229,"5.43624976930215"
342,"2022-01-04 13:30:00",-12.8,48.5,67.0,2.725,165.0,21.0001259414084,6.00928925925958,"5.3284248027383"
343,"2022-01-04 13:45:00",-12.4,49.0,48.0,2.6,160.0,20.9999459672906,5.88556312876115,"5.26086559479291"
344,"2022-01-04 14:00:00",-12.05,48.75,29.0,2.475,152.5,20.9999354175449,5.77788176936506,"5.11222086545146"
345,"2022-01-04 14:15:00",-11.7,48.5,10.0,2.35,145.0,20.999944910372,5.70390193565481,"5.11316840220756"
346,"2022-01-04 14:30:00",-11.35,48.25,9.25,2.225,137.5,21.0000065949334,5.57231801916887,"5.12003178483046"
347,"2022-01-04 14:45:00",-11.0,48.0,8.5,2.1,130.0,21.0001480752782,4.74488562381346,"5.12410385314268"
348,"2022-01-04 15:00:00",-10.75,50.5,7.75,2.35,130.0,21.0000152569637,4.72776179036059,"5.08452537503317"
349,"2022-01-04 15:15:00",-10.5,53.0,7.0,2.6,130.0,20.9999153365302,4.77077717225283,"5.00287436354218"
350,"2022-01-04 15:30:00",-10.25,55.5,5.25,2.85,130.0,20.9999761057067,4.81936341699837,"4.17585579381435"
351,"2022-01-04 15:45:00",-10.0,58.0,3.5,3.1,130.0,20.9999846546686,4.8812450049949,"4.13896761059502"
352,"2022-01-04 16:00:00",-9.75,58.0,1.75,3.225,130.0,20.9999970670866,4.83397157613815,"4.07802656916709"
353,"2022-01-04 16:15:00",-9.5,58.0,0.0,3.35,130.0,20.9999142275463,4.84305601371035,"4.01638515851444"
354,"2022-01-04 16:30:00",-9.25,58.0,0.0,3.475,130.0,20.999931824541,4.83154898839266,"3.95739655189672"
355,"2022-01-04 16:45:00",-9.0,58.0,0.0,3.6,130.0,20.9999494576062,4.80936096402429,"3.89851076349644"
356,"2022-01-04 17:00:00",-9.0,61.0,0.0,3.35,137.5,21.000189621107,4.6540412753816,"4.76720958790192"
357,"2022-01-04 17:15:00",-9.0,64.0,0.0,3.1,145.0,21.0001172137086,5.43624976930215,"4.73517353647331"
358,"2022-01-04 17:30:00",-9.0,67.0,0.0,2.85,152.5,21.0000305845256,5.3284248027383,"4.69201608878051"
359,"2022-01-04 17:45:00",-9.0,70.0,0.0,2.6,160.0,20.9999635829313,5.26086559479291,"4.65077645924798"
360,"2022-01-04 18:00:00",-9.0,70.0,0.0,2.725,155.0,21.0000553870039,5.11222086545146,"4.73324400692147"
361,"2022-01-04 18:15:00",-9.0,70.0,0.0,2.85,150.0,20.9999408471477,5.11316840220756,"4.74981901643364"
362,"2022-01-04 18:30:00",-9.0,70.0,0.0,2.975,145.0,20.9999470270421,5.12003178483046,"3.99350957185376"
363,"2022-01-04 18:45:00",-9.0,70.0,0.0,3.1,140.0,20.9999555155922,5.12410385314268,"4.06048432315178"
364,"2022-01-04 19:00:00",-8.85,69.5,0.0,3.1,147.5,20.9999415595322,5.08452537503317,"4.18322899569047"
365,"2022-01-04 19:15:00",-8.7,69.0,0.0,3.1,155.0,21.0000105095002,5.00287436354218,"4.27582617780169"
366,"2022-01-04 19:30:00",-8.55,68.5,0.0,3.1,162.5,20.9999767149304,4.17585579381435,"4.36756133020591"
367,"2022-01-04 19:45:00",-8.4,68.0,0.0,3.1,170.0,20.9999801062818,4.13896761059502,"4.45734685373974"
368,"2022-01-04 20:00:00",-8.3,68.5,0.0,2.975,170.0,21.0000268499902,4.07802656916709,"4.45484610394078"
369,"2022-01-04 20:15:00",-8.2,69.0,0.0,2.85,170.0,20.9999949461738,4.01638515851444,"4.40332669326437"
370,"2022-01-04 20:30:00",-8.1,69.5,0.0,2.725,170.0,20.9999997944591,3.95739655189672,"4.34480167931719"
371,"2022-01-04 20:45:00",-8.0,70.0,0.0,2.6,170.0,20.9999986712071,3.89851076349644,"4.28480281253663"
372,"2022-01-04 21:00:00",-8.0,70.0,0.0,2.475,167.5,20.9989872925689,4.76720958790192,"4.20260380661222"
373,"2022-01-04 21:15:00",-8.0,70.0,0.0,2.35,165.0,20.9997607950867,4.73517353647331,"4.08820986114476"
374,"2022-01-04 21:30:00",-8.0,70.0,0.0,2.225,162.5,20.9999164360838,4.69201608878051,"3.97784082079542"
375,"2022-01-04 21:45:00",-8.0,70.0,0.0,2.1,160.0,20.9999453458665,4.65077645924798,"3.88450757984035"
376,"2022-01-04 22:00:00",-8.25,70.0,0.0,1.95,205.0,20.9998355471904,4.73324400692147,"3.78391794855666"
377,"2022-01-04 22:15:00",-8.5,70.0,0.0,1.8,250.0,20.9997850254199,4.74981901643364,"3.70657719195571"
378,"2022-01-04 22:30:00",-8.75,70.0,0.0,1.65,295.0,20.9999965617027,3.99350957185376,"3.65595337149252"
379,"2022-01-04 22:45:00",-9.0,70.0,0.0,1.5,340.0,20.9999825537863,4.06048432315178,"3.64667623482605"
380,"2022-01-04 23:00:00",-9.25,71.5,0.0,1.5,352.5,20.9999522439024,4.18322899569047,"3.6683049730764"
381,"2022-01-04 23:15:00",-9.5,73.0,0.0,1.5,5.0,20.9999218011966,4.27582617780169,"3.68738265939792"
382,"2022-01-04 23:30:00",-9.75,74.5,0.0,1.5,17.5,20.9999531832996,4.36756133020591,"3.70170023138979"
383,"2022-01-04 23:45:00",-10.0,76.0,0.0,1.5,30.0,20.9999727666695,4.45734685373974,"3.71992351390136"
384,"2022-01-05 00:00:00",-9.75,76.25,0.0,1.375,20.0,20.9999751793895,4.45484610394078,"3.64172005614381"
385,"2022-01-05 00:15:00",-9.5,76.5,0.0,1.25,10.0,20.9999784004597,4.40332669326437,"3.53432921917865"
386,"2022-01-05 00:30:00",-9.25,76.75,0.0,1.125,0.0,20.9999834314537,4.34480167931719,"3.41985776810394"
387,"2022-01-05 00:45:00",-9.0,77.0,0.0,1.0,350.0,20.9999845151186,4.28480281253663,"3.41715320435025"
388,"2022-01-05 01:00:00",-8.625,77.5,0.0,0.75,323.5,21.0000704139339,4.20260380661222,"4.46140736559673"
389,"2022-01-05 01:15:00",-8.25,78.0,0.0,0.5,297.0,21.0000005231908,4.08820986114476,"4.38835408129102"
390,"2022-01-05 01:30:00",-7.875,78.5,0.0,0.25,270.5,21.0000001577832,3.97784082079542,"4.45368784564269"
391,"2022-01-05 01:45:00",-7.5,79.0,0.0,0.0,244.0,21.0000231745502,3.88450757984035,"4.52977094023359"
392,"2022-01-05 02:00:00",-6.875,78.5,0.0,0.65,230.5,20.9999915513718,3.78391794855666,"4.54293846030312"
393,"2022-01-05 02:15:00",-6.25,78.0,0.0,1.3,217.0,21.0000085039483,3.70657719195571,"4.57018989673699"
394,"2022-01-05 02:30:00",-5.625,77.5,0.0,1.95,203.5,20.999994716521,3.65595337149252,"4.61609219054938"
395,"2022-01-05 02:45:00",-5.0,77.0,0.0,2.6,190.0,21.0000564827298,3.64667623482605,"3.8386739414344"
396,"2022-01-05 03:00:00",-5.0,77.0,0.0,2.725,192.5,21.0000731178571,3.6683049730764,"3.86194007867106"
397,"2022-01-05 03:15:00",-5.0,77.0,0.0,2.85,195.0,20.9999971010642,3.68738265939792,"3.86373756440082"
398,"2022-01-05 03:30:00",-5.0,77.0,0.0,2.975,197.5,21.0001008031864,3.70170023138979,"3.85375955550897"
399,"2022-01-05 03:45:00",-5.0,77.0,0.0,3.1,200.0,20.9999988000064,3.71992351390136,"3.81315492400176"
400,"2022-01-05 04:00:00",-4.75,78.75,0.0,2.975,210.0,21.0000489033593,3.64172005614381,"4.76782692896064"
401,"2022-01-05 04:15:00",-4.5,80.5,0.0,2.85,220.0,21.0000939641949,3.53432921917865,"4.64521859640444"
402,"2022-01-05 04:30:00",-4.25,82.25,0.0,2.725,230.0,21.0001086406819,3.41985776810394,"4.32421007713728"
403,"2022-01-05 04:45:00",-4.0,84.0,0.0,2.6,240.0,21.0000780104941,3.41715320435025,"3.96508859953431"
404,"2022-01-05 05:00:00",-4.75,84.0,0.0,2.2,267.5,20.9999599148226,4.46140736559673,"3.75607950840176"
405,"2022-01-05 05:15:00",-5.5,84.0,0.0,1.8,295.0,20.9999624765075,4.38835408129102,"3.50819845434194"
406,"2022-01-05 05:30:00",-6.25,84.0,0.0,1.4,322.5,20.9999871903324,4.45368784564269,"3.30604700979507"
407,"2022-01-05 05:45:00",-7.0,84.0,0.0,1.0,350.0,20.9999585636488,4.52977094023359,"3.11853292446523"
408,"2022-01-05 06:00:00",-7.25,82.25,0.0,1.125,342.5,20.9998153899056,4.54293846030312,"2.91434836026298"
409,"2022-01-05 06:15:00",-7.5,80.5,0.0,1.25,335.0,20.9999292147806,4.57018989673699,"1.91928104037348"
410,"2022-01-05 06:30:00",-7.75,78.75,0.0,1.375,327.5,20.9999355388111,4.61609219054938,"1.80670377397463"
411,"2022-01-05 06:45:00",-8.0,77.0,0.0,1.5,320.0,21.0000769319998,3.8386739414344,"1.7147806661904"
412,"2022-01-05 07:00:00",-7.775,77.75,0.0,1.9,315.0,20.999958987748,3.86194007867106,"1.68132039459071"
413,"2022-01-05 07:15:00",-7.55,78.5,0.0,2.3,310.0,20.9999856364191,3.86373756440082,"1.66683041927551"
414,"2022-01-05 07:30:00",-7.325,79.25,13.0,2.7,305.0,20.9999856838895,3.85375955550897,"1.66873305505345"
415,"2022-01-05 07:45:00",-7.1,80.0,26.0,3.1,300.0,21.0000005918005,3.81315492400176,"1.66097060266378"
416,"2022-01-05 08:00:00",-6.825,79.25,39.0,3.1,297.5,20.9991418838553,4.76782692896064,"2.41690743304456"
417,"2022-01-05 08:15:00",-6.55,78.5,52.0,3.1,295.0,20.9998346927429,4.64521859640444,"2.21701266268979"
418,"2022-01-05 08:30:00",-6.275,77.75,157.25,3.1,292.5,21.0001368748969,4.32421007713728,"2.06468180046538"
419,"2022-01-05 08:45:00",-6.0,77.0,262.5,3.1,290.0,21.0000358750402,3.96508859953431,"1.94646997932892"
420,"2022-01-05 09:00:00",-6.25,77.0,367.75,2.975,285.0,20.9999343630457,3.75607950840176,"1.91730642002835"
421,"2022-01-05 09:15:00",-6.5,77.0,473.0,2.85,280.0,21.0001776932664,3.50819845434194,"1.93262444322255"
422,"2022-01-05 09:30:00",-6.75,77.0,532.5,2.725,275.0,21.0001824619868,3.30604700979507,"1.5537122715996"
423,"2022-01-05 09:45:00",-7.0,77.0,592.0,2.6,270.0,21.0001736433829,3.11853292446523,"1.26440037893114"
424,"2022-01-05 10:00:00",-6.75,75.25,651.5,3.1,270.0,20.9999706049873,2.91434836026298,"1.26360212618725"
425,"2022-01-05 10:15:00",-6.5,73.5,711.0,3.6,270.0,21.0001087402239,1.91928104037348,"1.27848908813389"
426,"2022-01-05 10:30:00",-6.25,71.75,732.25,4.1,270.0,20.9999851039458,1.80670377397463,"1.28974892004396"
427,"2022-01-05 10:45:00",-6.0,70.0,753.5,4.6,270.0,20.999979517238,1.7147806661904,"1.33711368185092"
428,"2022-01-05 11:00:00",-6.0,70.0,774.75,5.0,267.5,21.0000386254507,1.68132039459071,"1.39734276223439"
